timestamp,edge_id,rainfall_rate_mm_h
1775000082,E4,16.84
1775000083,E4,26.954
1775000084,E4,26.819
1775000085,E4,27.173
1775000086,E4,28.734
1775000087,E4,27.62
1775000088,E4,29.477
1775000089,E4,23.909
1775000090,E4,28.97
1775000091,E4,25.906
1775000092,E4,25.213
1775000093,E4,21.36
1775000094,E4,29.325
1775000095,E4,19.675
1775000096,E4,17.23
1775000097,E4,21.978
1775000098,E4,26.082
1775000099,E4,22.092
1775000100,E4,18.45
1775000101,E4,27.525
1775000102,E4,21.0
1775000103,E4,21.333
1775000104,E4,18.36
1775000105,E4,28.982
1775000106,E4,27.123
1775000107,E4,27.329
1775000108,E4,17.371
1775000109,E4,21.261
1775000110,E4,26.692
1775000111,E4,28.368
1775000112,E4,27.928
1775000113,E4,20.561
1775000114,E4,21.953
1775000115,E4,22.061
1775000116,E4,28.475
1775000117,E4,29.117
1775000118,E4,26.232
1775000119,E4,19.901
1775000120,E4,30.059
1775000121,E4,26.656
1775000122,E4,25.024
1775000123,E4,26.399
1775000124,E4,18.598
1775000125,E4,30.614
1775000126,E4,30.429
1775000127,E4,22.242
1775000128,E4,26.872
1775000129,E4,27.757
1775000130,E4,28.783
1775000131,E4,28.714
1775000132,E4,30.335
1775000133,E4,27.155
1775000134,E4,29.439
1775000135,E4,28.867
1775000136,E4,19.233
1775000137,E4,22.494
1775000138,E4,31.617
1775000139,E4,19.795
1775000140,E4,20.799
1775000141,E4,22.557
1775000142,E4,29.533
1775000143,E4,20.462
1775000144,E4,21.384
1775000145,E4,31.001
1775000146,E4,27.64
1775000147,E4,19.595
1775000148,E4,31.21
1775000149,E4,30.255
1775000150,E4,25.311
1775000151,E4,24.193
1775000152,E4,25.369
1775000153,E4,29.183
1775000154,E4,20.844
1775000155,E4,20.291
1775000156,E4,21.452
1775000157,E4,26.032
1775000158,E4,23.661
1775000159,E4,32.653
1775000160,E4,20.602
1775000161,E4,26.021
1775000162,E4,23.649
1775000163,E4,34.051
1775000164,E4,23.775
1775000165,E4,26.4
1775000166,E4,33.021
1775000167,E4,26.879
1775000168,E4,20.763
1775000169,E4,25.805
1775000170,E4,23.993
1775000171,E4,25.762
1775000172,E4,26.266
1775000173,E4,31.607
1775000174,E4,22.754
1775000175,E4,27.471
1775000176,E4,32.361
1775000177,E4,25.768
1775000178,E4,21.984
1775000179,E4,35.69
1775000180,E4,30.788
1775000181,E4,36.089
1775000182,E4,31.061
1775000183,E4,35.479
1775000184,E4,26.729
1775000185,E4,28.336
1775000186,E4,29.312
1775000187,E4,25.081
1775000188,E4,27.825
1775000189,E4,25.697
1775000190,E4,29.339
1775000191,E4,29.375
1775000192,E4,34.694
1775000193,E4,27.115
1775000194,E4,32.182
1775000195,E4,37.096
1775000196,E4,34.322
1775000197,E4,33.757
1775000198,E4,27.696
1775000199,E4,33.373
1775000200,E4,35.776
1775000201,E4,29.892
1775000202,E4,35.215
1775000203,E4,41.063
1775000204,E4,36.15
1775000205,E4,35.195
1775000206,E4,32.658
1775000207,E4,37.584
1775000208,E4,36.638
1775000209,E4,43.402
1775000210,E4,32.614
1775000211,E4,34.03
1775000212,E4,32.605
1775000213,E4,31.982
1775000214,E4,34.792
1775000215,E4,34.964
1775000216,E4,34.591
1775000217,E4,43.861
1775000218,E4,44.199
1775000219,E4,37.508
1775000220,E4,41.756
1775000221,E4,42.269
1775000222,E4,42.909
1775000223,E4,45.639
1775000224,E4,45.317
1775000225,E4,49.453
1775000226,E4,44.464
1775000227,E4,49.1
1775000228,E4,43.452
1775000229,E4,49.982
1775000230,E4,43.743
1775000231,E4,42.252
1775000232,E4,46.642
1775000233,E4,51.472
1775000234,E4,49.285
1775000235,E4,52.881
1775000236,E4,57.063
1775000237,E4,47.644
1775000238,E4,57.667
1775000239,E4,58.999
1775000240,E4,55.754
1775000241,E4,56.231
1775000242,E4,60.016
1775000243,E4,57.033
1775000244,E4,55.032
1775000245,E4,53.342
1775000246,E4,51.344
1775000247,E4,59.184
1775000248,E4,52.447
1775000249,E4,53.601
1775000250,E4,64.82
1775000251,E4,55.433
1775000252,E4,54.059
1775000253,E4,54.237
1775000254,E4,61.598
1775000255,E4,64.581
1775000256,E4,59.623
1775000257,E4,63.918
1775000258,E4,58.896
1775000259,E4,68.671
1775000260,E4,67.028
1775000261,E4,61.07
1775000262,E4,64.31
1775000263,E4,67.739
1775000264,E4,63.218
1775000265,E4,69.574
1775000266,E4,69.129
1775000267,E4,61.644
1775000268,E4,69.987
1775000269,E4,67.181
1775000270,E4,62.364
1775000271,E4,64.989
1775000272,E4,75.844
1775000273,E4,66.919
1775000274,E4,75.432
1775000275,E4,67.692
1775000276,E4,77.145
1775000277,E4,65.57
1775000278,E4,77.02
1775000279,E4,78.669
1775000280,E4,69.554
1775000281,E4,72.373
1775000282,E4,76.194
1775000283,E4,72.079
1775000284,E4,78.814
1775000285,E4,73.6
1775000286,E4,66.404
1775000287,E4,71.332
1775000288,E4,73.517
1775000289,E4,72.428
1775000290,E4,70.319
1775000291,E4,68.646
1775000292,E4,70.653
1775000293,E4,78.283
1775000294,E4,67.541
1775000295,E4,68.121
1775000296,E4,65.92
1775000297,E4,78.54
1775000298,E4,67.65
1775000299,E4,77.486
1775000300,E4,65.803
1775000301,E4,69.375
1775000302,E4,74.646
1775000303,E4,73.805
1775000304,E4,67.318
1775000305,E4,63.229
1775000306,E4,65.514
1775000307,E4,63.461
1775000308,E4,64.315
1775000309,E4,74.046
1775000310,E4,66.585
1775000311,E4,61.568
1775000312,E4,70.474
1775000313,E4,68.798
1775000314,E4,58.988
1775000315,E4,67.42
1775000316,E4,59.292
1775000317,E4,59.884
1775000318,E4,62.777
1775000319,E4,61.242
1775000320,E4,64.022
1775000321,E4,68.111
1775000322,E4,67.453
1775000323,E4,67.895
1775000324,E4,62.599
1775000325,E4,63.463
1775000326,E4,64.217
1775000327,E4,56.817
1775000328,E4,57.283
1775000329,E4,61.182
1775000330,E4,50.816
1775000331,E4,58.359
1775000332,E4,58.551
1775000333,E4,54.589
1775000334,E4,59.172
1775000335,E4,58.501
1775000336,E4,49.507
1775000337,E4,54.904
1775000338,E4,56.631
1775000339,E4,47.888
1775000340,E4,57.972
1775000341,E4,50.211
1775000342,E4,50.033
1775000343,E4,49.443
1775000344,E4,51.584
1775000345,E4,50.709
1775000346,E4,47.843
1775000347,E4,50.947
1775000348,E4,51.46
1775000349,E4,52.273
1775000350,E4,45.08
1775000351,E4,53.379
1775000352,E4,41.155
1775000353,E4,47.333
1775000354,E4,51.592
1775000355,E4,39.515
1775000356,E4,43.687
1775000357,E4,46.184
1775000358,E4,42.328
1775000359,E4,47.18
1775000000,E5,28.527
1775000001,E5,26.632
1775000002,E5,18.233
1775000003,E5,31.468
1775000004,E5,28.885
1775000005,E5,25.643
1775000006,E5,26.579
1775000007,E5,29.112
1775000008,E5,21.083
1775000009,E5,23.115
1775000010,E5,30.244
1775000011,E5,19.437
1775000012,E5,28.717
1775000013,E5,18.259
1775000014,E5,24.565
1775000015,E5,30.431
1775000016,E5,24.392
1775000017,E5,32.171
1775000018,E5,29.084
1775000019,E5,18.565
1775000020,E5,27.085
1775000021,E5,21.296
1775000022,E5,22.818
1775000023,E5,30.08
1775000024,E5,26.84
1775000025,E5,26.899
1775000026,E5,27.814
1775000027,E5,23.569
1775000028,E5,27.263
1775000029,E5,27.683
1775000030,E5,31.094
1775000031,E5,21.244
1775000032,E5,29.017
1775000033,E5,32.412
1775000034,E5,19.929
1775000035,E5,26.558
1775000036,E5,32.441
1775000037,E5,20.675
1775000038,E5,31.047
1775000039,E5,22.037
1775000040,E5,24.414
1775000041,E5,31.101
1775000042,E5,28.793
1775000043,E5,29.393
1775000044,E5,22.023
1775000045,E5,33.227
1775000046,E5,31.241
1775000047,E5,33.318
1775000048,E5,32.344
1775000049,E5,27.175
1775000050,E5,21.12
1775000051,E5,25.86
1775000052,E5,29.137
1775000053,E5,26.3
1775000054,E5,28.116
1775000055,E5,27.795
1775000056,E5,28.148
1775000057,E5,25.095
1775000058,E5,28.127
1775000059,E5,31.676
1775000060,E5,33.396
1775000061,E5,25.824
1775000062,E5,20.286
1775000063,E5,33.917
1775000064,E5,22.684
1775000065,E5,29.406
1775000066,E5,32.984
1775000067,E5,25.998
1775000068,E5,25.757
1775000069,E5,20.347
1775000070,E5,29.229
1775000071,E5,25.198
1775000072,E5,32.257
1775000073,E5,27.146
1775000074,E5,20.609
1775000075,E5,27.963
1775000076,E5,22.794
1775000077,E5,23.179
1775000078,E5,29.852
1775000079,E5,29.026
1775000080,E5,30.429
1775000081,E5,24.862
1775000082,E5,21.018
1775000083,E5,31.068
1775000084,E5,30.125
1775000085,E5,23.68
1775000086,E5,31.175
1775000087,E5,23.413
1775000088,E5,29.234
1775000089,E5,32.377
1775000090,E5,28.955
1775000091,E5,24.034
1775000092,E5,27.148
1775000093,E5,23.863
1775000094,E5,30.029
1775000095,E5,26.925
1775000096,E5,32.057
1775000097,E5,30.167
1775000098,E5,25.739
1775000099,E5,32.262
1775000100,E5,21.699
1775000101,E5,31.614
1775000102,E5,21.594
1775000103,E5,27.986
1775000104,E5,22.207
1775000105,E5,26.701
1775000106,E5,31.505
1775000107,E5,29.167
1775000108,E5,24.395
1775000109,E5,23.125
1775000110,E5,33.041
1775000111,E5,32.685
1775000112,E5,32.06
1775000113,E5,24.661
1775000114,E5,29.157
1775000115,E5,28.672
1775000116,E5,25.04
1775000117,E5,22.126
1775000118,E5,33.506
1775000119,E5,29.598
1775000120,E5,35.942
1775000121,E5,31.231
1775000122,E5,29.554
1775000123,E5,31.397
1775000124,E5,31.243
1775000125,E5,34.785
1775000126,E5,30.36
1775000127,E5,32.065
1775000128,E5,27.832
1775000129,E5,25.125
1775000130,E5,32.511
1775000131,E5,31.96
1775000132,E5,27.954
1775000133,E5,23.004
1775000134,E5,33.713
1775000135,E5,24.765
1775000136,E5,29.637
1775000137,E5,29.995
1775000138,E5,26.39
1775000139,E5,24.04
1775000140,E5,24.001
1775000141,E5,36.075
1775000142,E5,26.726
1775000143,E5,27.941
1775000144,E5,26.918
1775000145,E5,33.09
1775000146,E5,35.859
1775000147,E5,26.581
1775000148,E5,24.435
1775000149,E5,30.086
1775000150,E5,25.03
1775000151,E5,29.908
1775000152,E5,32.59
1775000153,E5,37.387
1775000154,E5,27.68
1775000155,E5,25.54
1775000156,E5,33.206
1775000157,E5,33.166
1775000158,E5,30.954
1775000159,E5,30.729
1775000160,E5,30.198
1775000161,E5,35.239
1775000162,E5,38.424
1775000163,E5,31.183
1775000164,E5,28.564
1775000165,E5,29.712
1775000166,E5,26.563
1775000167,E5,38.871
1775000168,E5,37.498
1775000169,E5,36.181
1775000170,E5,30.027
1775000171,E5,33.696
1775000172,E5,35.38
1775000173,E5,32.143
1775000174,E5,27.854
1775000175,E5,40.056
1775000176,E5,38.954
1775000177,E5,27.79
1775000178,E5,35.054
1775000179,E5,36.807
1775000180,E5,30.901
1775000181,E5,37.172
1775000182,E5,33.841
1775000183,E5,30.154
1775000184,E5,36.714
1775000185,E5,31.491
1775000186,E5,39.262
1775000187,E5,31.355
1775000188,E5,31.027
1775000189,E5,38.956
1775000190,E5,35.922
1775000191,E5,43.928
1775000192,E5,36.199
1775000193,E5,43.405
1775000194,E5,39.892
1775000195,E5,40.485
1775000196,E5,41.026
1775000197,E5,35.993
1775000198,E5,38.866
1775000199,E5,45.587
1775000200,E5,43.549
1775000201,E5,36.881
1775000202,E5,37.748
1775000203,E5,39.006
1775000204,E5,38.161
1775000205,E5,45.894
1775000206,E5,47.59
1775000207,E5,46.536
1775000208,E5,41.982
1775000209,E5,46.097
1775000210,E5,51.663
1775000211,E5,47.703
1775000212,E5,48.965
1775000213,E5,50.279
1775000214,E5,45.743
1775000215,E5,56.537
1775000216,E5,52.152
1775000217,E5,48.639
1775000218,E5,52.712
1775000219,E5,46.789
1775000220,E5,50.271
1775000221,E5,53.416
1775000222,E5,55.357
1775000223,E5,51.224
1775000224,E5,56.703
1775000225,E5,49.321
1775000226,E5,60.761
1775000227,E5,57.719
1775000228,E5,59.772
1775000229,E5,53.998
1775000230,E5,66.426
1775000231,E5,62.223
1775000232,E5,58.853
1775000233,E5,60.355
1775000234,E5,66.748
1775000235,E5,59.242
1775000236,E5,69.058
1775000237,E5,64.372
1775000238,E5,63.009
1775000239,E5,70.289
1775000240,E5,59.814
1775000241,E5,61.372
1775000242,E5,72.744
1775000243,E5,63.228
1775000244,E5,69.028
1775000245,E5,61.923
1775000246,E5,64.528
1775000247,E5,68.017
1775000248,E5,71.049
1775000249,E5,68.919
1775000250,E5,64.265
1775000251,E5,77.841
1775000252,E5,74.959
1775000253,E5,72.772
1775000254,E5,78.774
1775000255,E5,70.72
1775000256,E5,69.526
1775000257,E5,69.244
1775000258,E5,76.56
1775000259,E5,74.297
1775000260,E5,80.512
1775000261,E5,68.735
1775000262,E5,77.836
1775000263,E5,68.775
1775000264,E5,82.132
1775000265,E5,78.212
1775000266,E5,77.192
1775000267,E5,81.234
1775000268,E5,80.339
1775000269,E5,70.835
1775000270,E5,73.87
1775000271,E5,69.937
1775000272,E5,81.536
1775000273,E5,73.758
1775000274,E5,70.28
1775000275,E5,74.633
1775000276,E5,72.885
1775000277,E5,82.55
1775000278,E5,81.662
1775000279,E5,75.291
1775000280,E5,75.791
1775000281,E5,79.999
1775000282,E5,77.658
1775000283,E5,77.554
1775000284,E5,70.221
1775000285,E5,74.202
1775000286,E5,72.385
1775000287,E5,78.382
1775000288,E5,73.734
1775000289,E5,76.811
1775000290,E5,72.736
1775000291,E5,65.287
1775000292,E5,77.503
1775000293,E5,65.977
1775000294,E5,75.488
1775000295,E5,73.866
1775000296,E5,75.874
1775000297,E5,65.44
1775000298,E5,74.46
1775000299,E5,63.38
1775000300,E5,61.519
1775000301,E5,74.171
1775000302,E5,64.14
1775000303,E5,64.732
1775000304,E5,62.816
1775000305,E5,70.135
1775000306,E5,65.866
1775000307,E5,64.815
1775000308,E5,60.804
1775000309,E5,59.29
1775000310,E5,65.603
1775000311,E5,59.78
1775000312,E5,63.463
1775000313,E5,54.521
1775000314,E5,62.704
1775000315,E5,63.887
1775000316,E5,64.179
1775000317,E5,54.152
1775000318,E5,63.659
1775000319,E5,58.201
1775000320,E5,57.011
1775000321,E5,50.632
1775000322,E5,51.726
1775000323,E5,51.697
1775000324,E5,57.876
1775000325,E5,50.312
1775000326,E5,59.543
1775000327,E5,47.576
1775000328,E5,58.903
1775000329,E5,58.686
1775000330,E5,50.863
1775000331,E5,46.708
1775000332,E5,45.444
1775000333,E5,45.411
1775000334,E5,47.628
1775000335,E5,43.264
1775000336,E5,46.969
1775000337,E5,41.91
1775000338,E5,41.879
1775000339,E5,50.726
1775000340,E5,52.434
1775000341,E5,44.481
1775000342,E5,50.763
1775000343,E5,52.561
1775000344,E5,39.915
1775000345,E5,49.251
1775000346,E5,44.186
1775000347,E5,47.438
1775000348,E5,50.927
1775000349,E5,40.398
1775000350,E5,39.304
1775000351,E5,44.492
1775000352,E5,45.064
1775000353,E5,36.875
1775000354,E5,39.26
1775000355,E5,48.974
1775000356,E5,49.264
1775000357,E5,36.394
1775000358,E5,41.445
1775000359,E5,41.402
1775000000,E6,33.509
1775000001,E6,28.516
1775000002,E6,25.854
1775000003,E6,25.835
1775000004,E6,24.478
1775000005,E6,24.774
1775000006,E6,21.218
1775000007,E6,26.441
1775000008,E6,23.98
1775000009,E6,22.482
1775000010,E6,31.696
1775000011,E6,34.035
1775000012,E6,32.801
1775000013,E6,22.093
1775000014,E6,27.57
1775000015,E6,27.658
1775000016,E6,27.128
1775000017,E6,23.651
1775000018,E6,25.403
1775000019,E6,24.164
1775000020,E6,33.914
1775000021,E6,31.102
1775000022,E6,28.39
1775000023,E6,33.002
1775000024,E6,27.764
1775000025,E6,34.028
1775000026,E6,25.076
1775000027,E6,30.985
1775000028,E6,23.762
1775000029,E6,31.129
1775000030,E6,29.628
1775000031,E6,26.908
1775000032,E6,32.074
1775000033,E6,32.575
1775000034,E6,22.502
1775000035,E6,27.919
1775000036,E6,26.319
1775000037,E6,22.3
1775000038,E6,35.448
1775000039,E6,35.933
1775000040,E6,26.976
1775000041,E6,23.502
1775000042,E6,35.193
1775000043,E6,28.195
1775000044,E6,29.587
1775000045,E6,27.436
1775000046,E6,34.302
1775000047,E6,32.898
1775000048,E6,25.398
1775000049,E6,34.495
1775000050,E6,34.524
1775000051,E6,32.513
1775000052,E6,28.769
1775000053,E6,34.699
1775000054,E6,24.967
1775000055,E6,27.782
1775000056,E6,28.207
1775000057,E6,35.068
1775000058,E6,27.936
1775000059,E6,26.03
1775000060,E6,29.334
1775000061,E6,23.601
1775000062,E6,35.358
1775000063,E6,23.542
1775000064,E6,36.603
1775000065,E6,23.674
1775000066,E6,32.023
1775000067,E6,29.656
1775000068,E6,29.213
1775000069,E6,26.175
1775000070,E6,29.182
1775000071,E6,25.121
1775000072,E6,33.183
1775000073,E6,33.154
1775000074,E6,26.58
1775000075,E6,26.062
1775000076,E6,32.195
1775000077,E6,33.009
1775000078,E6,27.467
1775000079,E6,34.305
1775000080,E6,36.566
1775000081,E6,38.28
1775000082,E6,38.816
1775000083,E6,32.528
1775000084,E6,34.645
1775000085,E6,37.749
1775000086,E6,29.809
1775000087,E6,32.867
1775000088,E6,37.86
1775000089,E6,39.468
1775000090,E6,29.532
1775000091,E6,39.653
1775000092,E6,35.124
1775000093,E6,35.516
1775000094,E6,33.012
1775000095,E6,37.719
1775000096,E6,37.729
1775000097,E6,36.433
1775000098,E6,32.776
1775000099,E6,37.316
1775000100,E6,38.359
1775000101,E6,38.881
1775000102,E6,33.596
1775000103,E6,44.573
1775000104,E6,36.913
1775000105,E6,42.332
1775000106,E6,48.758
1775000107,E6,49.886
1775000108,E6,47.153
1775000109,E6,50.045
1775000110,E6,40.346
1775000111,E6,52.333
1775000112,E6,47.161
1775000113,E6,53.557
1775000114,E6,42.679
1775000115,E6,51.498
1775000116,E6,46.217
1775000117,E6,51.983
1775000118,E6,47.826
1775000119,E6,56.211
1775000120,E6,52.935
1775000121,E6,51.099
1775000122,E6,57.932
1775000123,E6,49.369
1775000124,E6,60.967
1775000125,E6,60.317
1775000126,E6,60.982
1775000127,E6,53.08
1775000128,E6,66.712
1775000129,E6,60.331
1775000130,E6,67.047
1775000131,E6,67.62
1775000132,E6,56.928
1775000133,E6,70.877
1775000134,E6,59.893
1775000135,E6,70.275
1775000136,E6,70.223
1775000137,E6,64.599
1775000138,E6,69.147
1775000139,E6,62.614
1775000140,E6,76.13
1775000141,E6,66.519
1775000142,E6,75.384
1775000143,E6,77.05
1775000144,E6,67.255
1775000145,E6,72.497
1775000146,E6,70.49
1775000147,E6,68.534
1775000148,E6,78.918
1775000149,E6,70.279
1775000150,E6,76.148
1775000151,E6,68.303
1775000152,E6,73.277
1775000153,E6,72.921
1775000154,E6,77.321
1775000155,E6,70.6
1775000156,E6,73.57
1775000157,E6,71.773
1775000158,E6,73.866
1775000159,E6,80.805
1775000160,E6,75.983
1775000161,E6,68.793
1775000162,E6,75.035
1775000163,E6,75.036
1775000164,E6,71.961
1775000165,E6,77.464
1775000166,E6,65.89
1775000167,E6,69.65
1775000168,E6,71.45
1775000169,E6,67.88
1775000170,E6,65.123
1775000171,E6,73.041
1775000172,E6,75.479
1775000173,E6,68.941
1775000174,E6,64.319
1775000175,E6,62.656
1775000176,E6,60.089
1775000177,E6,67.105
1775000178,E6,66.546
1775000179,E6,63.387
1775000180,E6,58.526
1775000181,E6,63.432
1775000182,E6,56.318
1775000183,E6,60.731
1775000184,E6,66.056
1775000185,E6,65.123
1775000186,E6,55.939
1775000187,E6,57.772
1775000188,E6,52.583
1775000189,E6,62.53
1775000190,E6,52.254
1775000191,E6,55.021
1775000192,E6,60.415
1775000193,E6,47.384
1775000194,E6,53.836
1775000195,E6,57.927
1775000196,E6,50.87
1775000197,E6,51.586
1775000198,E6,51.396
1775000199,E6,45.047
1775000200,E6,46.212
1775000201,E6,49.46
1775000202,E6,45.765
1775000203,E6,52.454
1775000204,E6,41.481
1775000205,E6,39.598
1775000206,E6,51.61
1775000207,E6,45.095
1775000208,E6,40.716
1775000209,E6,42.79
1775000210,E6,38.809
1775000211,E6,35.759
1775000212,E6,44.962
1775000213,E6,42.48
1775000214,E6,38.621
1775000215,E6,47.109
1775000216,E6,36.544
1775000217,E6,36.465
1775000218,E6,34.783
1775000219,E6,34.217
1775000220,E6,46.031
1775000221,E6,38.712
1775000222,E6,34.062
1775000223,E6,43.036
1775000224,E6,34.146
1775000225,E6,43.282
1775000226,E6,44.018
1775000227,E6,34.612
1775000228,E6,37.769
1775000229,E6,31.78
1775000230,E6,34.037
1775000231,E6,42.039
1775000232,E6,43.02
1775000233,E6,43.491
1775000234,E6,37.504
1775000235,E6,42.104
1775000236,E6,40.18
1775000237,E6,40.092
1775000238,E6,37.605
1775000239,E6,31.253
1775000240,E6,30.213
1775000241,E6,33.925
1775000242,E6,34.608
1775000243,E6,32.104
1775000244,E6,34.759
1775000245,E6,33.078
1775000246,E6,43.096
1775000247,E6,39.531
1775000248,E6,39.623
1775000249,E6,32.074
1775000250,E6,43.167
1775000251,E6,34.461
1775000252,E6,41.381
1775000253,E6,40.928
1775000254,E6,37.125
1775000255,E6,43.564
1775000256,E6,41.788
1775000257,E6,34.241
1775000258,E6,36.772
1775000259,E6,30.902
1775000260,E6,41.851
1775000261,E6,30.877
1775000262,E6,31.476
1775000263,E6,41.875
1775000264,E6,32.952
1775000265,E6,39.577
1775000266,E6,43.36
1775000267,E6,36.719
1775000268,E6,36.048
1775000269,E6,39.841
1775000270,E6,39.988
1775000271,E6,34.152
1775000272,E6,31.051
1775000273,E6,37.22
1775000274,E6,35.566
1775000275,E6,41.951
1775000276,E6,31.552
1775000277,E6,41.18
1775000278,E6,39.428
1775000279,E6,32.036
1775000280,E6,34.92
1775000281,E6,35.523
1775000282,E6,43.218
1775000283,E6,32.039
1775000284,E6,42.749
1775000285,E6,43.324
1775000286,E6,31.526
1775000287,E6,33.567
1775000288,E6,41.912
1775000289,E6,37.722
1775000290,E6,31.335
1775000291,E6,31.35
1775000292,E6,33.109
1775000293,E6,32.693
1775000294,E6,38.568
1775000295,E6,35.842
1775000296,E6,40.341
1775000297,E6,37.66
1775000298,E6,34.107
1775000299,E6,43.796
1775000300,E6,33.934
1775000301,E6,44.629
1775000302,E6,39.639
1775000303,E6,37.395
1775000304,E6,36.745
1775000305,E6,43.25
1775000306,E6,38.901
1775000307,E6,44.692
1775000308,E6,31.627
1775000309,E6,36.639
1775000310,E6,39.268
1775000311,E6,36.777
1775000312,E6,31.766
1775000313,E6,42.298
1775000314,E6,41.604
1775000315,E6,41.839
1775000316,E6,41.446
1775000317,E6,43.483
1775000318,E6,36.369
1775000319,E6,32.535
1775000320,E6,45.09
1775000321,E6,38.148
1775000322,E6,36.593
1775000323,E6,32.057
1775000324,E6,34.922
1775000325,E6,36.87
1775000326,E6,42.053
1775000327,E6,43.395
1775000328,E6,44.566
1775000329,E6,40.496
1775000330,E6,35.466
1775000331,E6,39.332
1775000332,E6,39.171
1775000333,E6,45.663
1775000334,E6,37.418
1775000335,E6,44.135
1775000336,E6,38.642
1775000337,E6,42.113
1775000338,E6,33.628
1775000339,E6,42.981
1775000340,E6,38.824
1775000341,E6,43.354
1775000342,E6,43.248
1775000343,E6,33.404
1775000344,E6,37.285
1775000345,E6,39.662
1775000346,E6,46.591
1775000347,E6,43.702
1775000348,E6,43.424
1775000349,E6,34.692
1775000350,E6,35.069
1775000351,E6,45.804
1775000352,E6,46.628
1775000353,E6,44.011
1775000354,E6,44.172
1775000355,E6,44.08
1775000356,E6,40.942
1775000357,E6,43.068
1775000358,E6,43.217
1775000359,E6,43.094
1775000000,E7,21.606
1775000001,E7,30.941
1775000002,E7,23.099
1775000003,E7,24.689
1775000004,E7,26.736
1775000005,E7,25.724
1775000006,E7,32.598
1775000007,E7,24.875
1775000008,E7,24.882
1775000009,E7,28.844
1775000010,E7,29.962
1775000011,E7,24.847
1775000012,E7,31.491
1775000013,E7,22.071
1775000014,E7,21.678
1775000015,E7,30.764
1775000016,E7,24.3
1775000017,E7,33.652
1775000018,E7,23.596
1775000019,E7,32.858
1775000020,E7,32.666
1775000021,E7,33.106
1775000022,E7,28.627
1775000023,E7,30.326
1775000024,E7,30.502
1775000025,E7,34.62
1775000026,E7,26.629
1775000027,E7,23.38
1775000028,E7,29.438
1775000029,E7,22.716
1775000030,E7,27.614
1775000031,E7,33.429
1775000032,E7,27.661
1775000033,E7,33.359
1775000034,E7,33.103
1775000035,E7,28.321
1775000036,E7,27.972
1775000037,E7,24.934
1775000038,E7,31.766
1775000039,E7,34.989
1775000040,E7,31.081
1775000041,E7,33.816
1775000042,E7,32.251
1775000043,E7,30.631
1775000044,E7,24.444
1775000045,E7,22.336
1775000046,E7,32.468
1775000047,E7,30.508
1775000048,E7,31.6
1775000049,E7,26.324
1775000050,E7,31.861
1775000051,E7,30.135
1775000052,E7,24.375
1775000053,E7,30.148
1775000054,E7,30.378
1775000055,E7,25.768
1775000056,E7,23.001
1775000057,E7,23.738
1775000058,E7,34.223
1775000059,E7,26.31
1775000060,E7,27.411
1775000061,E7,36.2
1775000062,E7,24.73
1775000063,E7,34.647
1775000064,E7,24.099
1775000065,E7,23.566
1775000066,E7,28.723
1775000067,E7,34.271
1775000068,E7,33.799
1775000069,E7,27.035
1775000070,E7,32.879
1775000071,E7,33.416
1775000072,E7,32.159
1775000073,E7,35.478
1775000074,E7,25.103
1775000075,E7,23.56
1775000076,E7,24.304
1775000077,E7,31.197
1775000078,E7,29.516
1775000079,E7,25.12
1775000080,E7,31.464
1775000081,E7,31.344
1775000082,E7,33.728
1775000083,E7,37.265
1775000084,E7,35.534
1775000085,E7,33.201
1775000086,E7,33.587
1775000087,E7,37.564
1775000088,E7,37.607
1775000089,E7,29.809
1775000090,E7,31.039
1775000091,E7,34.865
1775000092,E7,31.919
1775000093,E7,33.76
1775000094,E7,26.831
1775000095,E7,33.561
1775000096,E7,37.609
1775000097,E7,34.157
1775000098,E7,39.226
1775000099,E7,32.134
1775000100,E7,38.551
1775000101,E7,26.659
1775000102,E7,29.677
1775000103,E7,30.459
1775000104,E7,27.886
1775000105,E7,36.578
1775000106,E7,28.973
1775000107,E7,34.955
1775000108,E7,32.741
1775000109,E7,39.898
1775000110,E7,28.935
1775000111,E7,28.996
1775000112,E7,38.831
1775000113,E7,35.327
1775000114,E7,37.103
1775000115,E7,31.96
1775000116,E7,30.059
1775000117,E7,32.494
1775000118,E7,31.872
1775000119,E7,36.148
1775000120,E7,37.274
1775000121,E7,41.757
1775000122,E7,42.759
1775000123,E7,43.454
1775000124,E7,33.753
1775000125,E7,41.743
1775000126,E7,35.064
1775000127,E7,39.095
1775000128,E7,34.607
1775000129,E7,34.773
1775000130,E7,46.285
1775000131,E7,43.029
1775000132,E7,42.279
1775000133,E7,39.284
1775000134,E7,44.159
1775000135,E7,41.188
1775000136,E7,42.31
1775000137,E7,40.237
1775000138,E7,48.757
1775000139,E7,49.4
1775000140,E7,46.917
1775000141,E7,44.766
1775000142,E7,39.273
1775000143,E7,45.845
1775000144,E7,42.821
1775000145,E7,48.73
1775000146,E7,42.792
1775000147,E7,50.818
1775000148,E7,51.912
1775000149,E7,47.459
1775000150,E7,43.106
1775000151,E7,53.171
1775000152,E7,55.094
1775000153,E7,46.76
1775000154,E7,50.388
1775000155,E7,46.9
1775000156,E7,53.374
1775000157,E7,51.877
1775000158,E7,48.992
1775000159,E7,53.202
1775000160,E7,49.033
1775000161,E7,56.746
1775000162,E7,53.208
1775000163,E7,49.699
1775000164,E7,59.35
1775000165,E7,61.143
